iteration,curr_best,new_sol_score,curr_temp
3070,1409457,1409457,398.59219340426876
3071,1409457,1409457,398.57667122213144
3072,1409457,1409457,398.5611553019176
3073,1409457,1409457,398.5456456390168
3074,1409457,1409457,398.5301422288237
3075,1409457,1409457,398.5146450667377
3076,1409457,1409457,398.49915414816337
3077,1409457,1409457,398.4836694685101
3078,1409457,1409457,398.46819102319165
3079,1409457,1409457,398.4527188076275
3080,1409457,1409457,398.43725281724136
3081,1409457,1409457,398.42179304746213
3082,1409457,1409457,398.40633949372346
3083,1409457,1409457,398.39089215146385
3084,1409457,1409457,398.3754510161267
3085,1409457,1409457,398.36001608316025
3086,1409457,1409457,398.3445873480174
3087,1409457,1409457,398.3291648061562
3088,1409457,1409457,398.3137484530393
3089,1409457,1409457,398.29833828413405
3090,1409457,1409457,398.282934294913
3091,1409457,1409457,398.2675364808531
3092,1409457,1409457,398.2521448374363
3093,1409457,1409457,398.23675936014934
3094,1409457,1409457,398.2213800444836
3095,1409457,1409457,398.2060068859354
3096,1409457,1409457,398.1906398800059
3097,1409457,1409457,398.1752790222006
3098,1409457,1409457,398.1599243080301
3099,1409457,1409457,398.1445757330097
3100,1409457,1409457,398.12923329265953
3101,1409457,1409457,398.11389698250423
3102,1409457,1409457,398.0985667980734
3103,1409457,1409457,398.0832427349011
3104,1409457,1409457,398.0679247885262
3105,1409457,1409457,398.0526129544926
3106,1409457,1409457,398.0373072283484
3107,1409457,1409457,398.02200760564665
3108,1409457,1409457,398.0067140819452
3109,1409457,1409457,397.99142665280624
3110,1409457,1409457,397.976145313797
3111,1409457,1409457,397.9608700604891
3112,1409457,1409457,397.9456008884591
3113,1409457,1409696,397.93033779328783
3114,1409696,1409696,397.91508077056125
3115,1409696,1409696,397.8998298158696
3116,1409696,1409696,397.8845849248078
3117,1409696,1409696,397.8693460929756
3118,1409696,1409696,397.85411331597726
3119,1409696,1409696,397.83888658942146
3120,1409696,1409696,397.82366590892184
3121,1409696,1409696,397.80845127009644
3122,1409696,1409696,397.7932426685678
3123,1409696,1409696,397.7780400999635
3124,1409696,1409696,397.7628435599151
3125,1409696,1409696,397.7476530440593
3126,1409696,1409696,397.73246854803693
3127,1409696,1409696,397.7172900674936
3128,1409696,1409696,397.70211759807955
3129,1409696,1409696,397.68695113544936
3130,1409696,1409696,397.6717906752624
3131,1409696,1409696,397.6566362131824
3132,1409696,1409696,397.6414877448776
3133,1409696,1409696,397.626345266021
3134,1409696,1409696,397.61120877229
3135,1409696,1409696,397.5960782593663
3136,1409696,1409696,397.58095372293656
3137,1409696,1409696,397.5658351586915
3138,1409696,1409696,397.5507225623267
3139,1409696,1409696,397.53561592954196
3140,1409696,1409696,397.5205152560417
3141,1409696,1409696,397.50542053753486
3142,1409696,1409696,397.4903317697347
3143,1409696,1409696,397.4752489483591
3144,1409696,1409696,397.4601720691304
3145,1409696,1409696,397.4451011277752
3146,1409696,1409696,397.43003612002485
3147,1409696,1409696,397.4149770416149
3148,1409696,1409696,397.3999238882855
3149,1409696,1409696,397.384876655781
3150,1409696,1409696,397.3698353398504
3151,1409696,1409696,397.3547999362473
3152,1409696,1409696,397.339770440729
3153,1409696,1409696,397.3247468490581
3154,1409696,1411231,397.3097291570011
3155,1411231,1411231,397.29471736032883
3156,1411231,1411231,397.2797114548166
3157,1411231,1411231,397.2647114362445
3158,1411231,1411231,397.24971730039636
3159,1411231,1411231,397.23472904306084
3160,1411231,1411231,397.2197466600307
3161,1411231,1411231,397.20477014710326
3162,1411231,1411231,397.18979950008
3163,1411231,1411231,397.17483471476703
3164,1411231,1411231,397.15987578697445
3165,1411231,1411231,397.1449227125169
3166,1411231,1411231,397.1299754872135
3167,1411231,1411231,397.1150341068874
3168,1411231,1411231,397.10009856736616
3169,1411231,1411231,397.0851688644816
3170,1411231,1411231,397.0702449940702
3171,1411231,1411231,397.05532695197223
3172,1411231,1411231,397.0404147340326
3173,1411231,1411231,397.02550833610036
3174,1411231,1411231,397.010607754029
3175,1411231,1411231,396.9957129836762
3176,1411231,1411231,396.9808240209037
3177,1411231,1411231,396.9659408615779
3178,1411231,1411231,396.9510635015692
3179,1411231,1411231,396.9361919367522
3180,1411231,1411231,396.92132616300614
3181,1411231,1411231,396.906466176214
3182,1411231,1411231,396.8916119722634
3183,1411231,1411231,396.8767635470458
3184,1411231,1411231,396.8619208964574
3185,1411231,1411231,396.8470840163982
3186,1411231,1411231,396.8322529027725
3187,1411231,1411231,396.81742755148895
3188,1411231,1411231,396.8026079584602
3189,1411231,1411231,396.78779411960346
3190,1411231,1411231,396.77298603083955
3191,1411231,1411231,396.75818368809416
3192,1411231,1411231,396.7433870872966
3193,1411231,1411231,396.72859622438057
3194,1411231,1411231,396.71381109528414
3195,1411231,1411231,396.69903169594915
3196,1411231,1411231,396.6842580223219
3197,1411231,1411231,396.6694900703527
3198,1411231,1411231,396.654727835996
3199,1411231,1411231,396.63997131521063
3200,1411231,1411231,396.6252205039592
3201,1411231,1411231,396.6104753982087
3202,1411231,1411231,396.5957359939302
3203,1411231,1411231,396.5810022870987
3204,1411231,1411231,396.5662742736937
3205,1411231,1411231,396.5515519496984
3206,1411231,1411231,396.5368353111004
3207,1411231,1411231,396.52212435389123
3208,1411231,1411231,396.5074190740667
3209,1411231,1411231,396.49271946762644
3210,1411231,1411231,396.47802553057426
3211,1411231,1411231,396.4633372589183
3212,1411231,1411231,396.44865464867024
3213,1411231,1411960,396.4339776958465
3214,1411960,1411960,396.41930639646694
3215,1411960,1412845,396.40464074655597
3216,1412845,1412993,396.38998074214174
3217,1412993,1412993,396.3753263792563
3218,1412993,1412993,396.3606776539363
3219,1412993,1412993,396.3460345622219
3220,1412993,1412993,396.33139710015746
3221,1412993,1412993,396.3167652637915
3222,1412993,1412993,396.3021390491764
3223,1412993,1412993,396.2875184523685
3224,1412993,1412993,396.27290346942823
3225,1412993,1412993,396.2582940964203
3226,1412993,1412993,396.24369032941274
3227,1412993,1412993,396.2290921644783
3228,1412993,1412993,396.21449959769313
3229,1412993,1412993,396.1999126251379
3230,1412993,1412993,396.18533124289684
3231,1412993,1412993,396.1707554470582
3232,1412993,1412993,396.1561852337143
3233,1412993,1412993,396.1416205989615
3234,1412993,1412993,396.12706153889997
3235,1412993,1412993,396.11250804963385
3236,1412993,1412993,396.0979601272712
3237,1412993,1412993,396.08341776792423
3238,1412993,1412993,396.0688809677088
3239,1412993,1412993,396.05434972274475
3240,1412993,1414099,396.0398240291559
3241,1414099,1414099,396.02530388307025
3242,1414099,1414099,396.0107892806192
3243,1414099,1414939,395.9962802179383
3244,1414939,1414939,395.9817766911671
3245,1414939,1414939,395.96727869644906
3246,1414939,1414939,395.9527862299313
3247,1414939,1414939,395.938299287765
3248,1414939,1414939,395.92381786610514
3249,1414939,1414939,395.9093419611106
3250,1414939,1414939,395.89487156894427
3251,1414939,1414939,395.8804066857727
3252,1414939,1414939,395.8659473077664
3253,1414939,1414939,395.85149343109964
3254,1414939,1414939,395.8370450519508
3255,1414939,1414939,395.82260216650167
3256,1414939,1414939,395.8081647709384
3257,1414939,1414939,395.7937328614506
3258,1414939,1414939,395.7793064342318
3259,1414939,1414939,395.76488548547945
3260,1414939,1414939,395.75047001139455
3261,1414939,1414939,395.7360600081824
3262,1414939,1414939,395.7216554720517
3263,1414939,1414939,395.707256399215
3264,1414939,1414939,395.6928627858888
3265,1414939,1414939,395.6784746282933
3266,1414939,1414939,395.66409192265263
3267,1414939,1414939,395.6497146651945
3268,1414939,1414939,395.6353428521504
3269,1414939,1414939,395.6209764797558
3270,1414939,1414939,395.60661554424996
3271,1414939,1415556,395.5922600418755
3272,1415556,1415556,395.5779099688792
3273,1415556,1415556,395.56356532151153
3274,1415556,1415556,395.54922609602653
3275,1415556,1415556,395.53489228868216
3276,1415556,1415556,395.5205638957402
3277,1415556,1415556,395.5062409134657
3278,1415556,1415556,395.4919233381282
3279,1415556,1415556,395.47761116600026
3280,1415556,1415556,395.46330439335856
3281,1415556,1415556,395.4490030164833
3282,1415556,1415556,395.4347070316584
3283,1415556,1415556,395.4204164351718
3284,1415556,1415556,395.4061312233146
3285,1415556,1415556,395.39185139238225
3286,1415556,1415556,395.3775769386732
3287,1415556,1415556,395.36330785849026
3288,1415556,1415556,395.3490441481393
3289,1415556,1415556,395.3347858039303
3290,1415556,1415556,395.32053282217674
3291,1415556,1415556,395.30628519919577
3292,1415556,1415556,395.2920429313083
3293,1415556,1415556,395.27780601483886
3294,1415556,1415556,395.26357444611546
3295,1415556,1415556,395.2493482214701
3296,1415556,1415556,395.235127337238
3297,1415556,1415556,395.2209117897585
3298,1415556,1415556,395.20670157537415
3299,1415556,1415556,395.1924966904314
3300,1415556,1415556,395.1782971312802
3301,1415556,1415556,395.16410289427404
3302,1415556,1415556,395.14991397577046
3303,1415556,1415556,395.13573037212996
3304,1415556,1415556,395.12155207971716
3305,1415556,1415556,395.1073790949
3306,1415556,1415556,395.09321141405013
3307,1415556,1415556,395.0790490335429
3308,1415556,1415556,395.06489194975705
3309,1415556,1415556,395.0507401590749
3310,1415556,1415556,395.0365936578825
3311,1415556,1415556,395.02245244256954
3312,1415556,1415556,395.008316509529
3313,1415556,1415556,394.9941858551576
3314,1415556,1415556,394.98006047585557
3315,1415556,1415556,394.9659403680267
3316,1415556,1415875,394.9518255280785
3317,1415875,1415875,394.93771595242157
3318,1415875,1415875,394.9236116374708
3319,1415875,1415875,394.9095125796438
3320,1415875,1415875,394.8954187753623
3321,1415875,1415875,394.8813302210512
3322,1415875,1415875,394.8672469131392
3323,1415875,1415875,394.85316884805815
3324,1415875,1415908,394.839096022244
3325,1415908,1415908,394.82502843213575
3326,1415908,1415908,394.81096607417595
3327,1415908,1415908,394.7969089448107
3328,1415908,1415908,394.7828570404897
3329,1415908,1415908,394.768810357666
3330,1415908,1415908,394.7547688927963
3331,1415908,1415908,394.74073264234056
3332,1415908,1415908,394.7267016027625
3333,1415908,1415908,394.7126757705289
3334,1415908,1415908,394.6986551421105
3335,1415908,1415908,394.6846397139812
3336,1415908,1415908,394.6706294826184
3337,1415908,1415908,394.65662444450294
3338,1415908,1415989,394.6426245961194
3339,1415989,1415989,394.62862993395527
3340,1415989,1415989,394.61464045450197
3341,1415989,1415989,394.60065615425407
3342,1415989,1415989,394.58667702970973
3343,1415989,1415989,394.57270307737053
3344,1415989,1415989,394.55873429374134
3345,1415989,1415989,394.5447706753306
3346,1415989,1415989,394.5308122186501
3347,1415989,1415989,394.51685892021504
3348,1415989,1415989,394.5029107765439
3349,1415989,1415989,394.48896778415894
3350,1415989,1415989,394.47502993958545
3351,1415989,1415989,394.4610972393523
3352,1415989,1415989,394.4471696799917
3353,1415989,1415989,394.4332472580392
3354,1415989,1415989,394.4193299700338
3355,1415989,1415989,394.4054178125178
3356,1415989,1415989,394.39151078203696
3357,1415989,1415989,394.3776088751404
3358,1415989,1415989,394.3637120883806
3359,1415989,1415989,394.34982041831336
3360,1415989,1415989,394.3359338614978
3361,1415989,1415989,394.32205241449657
3362,1415989,1415989,394.3081760738755
3363,1415989,1415989,394.29430483620365
3364,1415989,1415989,394.2804386980538
3365,1415989,1415989,394.2665776560017
3366,1415989,1415989,394.2527217066266
3367,1415989,1415989,394.2388708465112
3368,1415989,1415989,394.2250250722412
3369,1415989,1415989,394.2111843804058
3370,1415989,1415989,394.19734876759765
3371,1415989,1415989,394.18351823041246
3372,1415989,1415989,394.16969276544927
3373,1415989,1415989,394.1558723693107
3374,1415989,1415989,394.1420570386022
3375,1415989,1415989,394.12824676993307
3376,1415989,1415989,394.11444155991535
3377,1415989,1415989,394.1006414051648
3378,1415989,1415989,394.0868463023003
3379,1415989,1415989,394.07305624794384
3380,1415989,1415989,394.05927123872084
3381,1415989,1415989,394.0454912712602
3382,1415989,1415989,394.0317163421936
3383,1415989,1415989,394.01794644815635
3384,1415989,1415989,394.0041815857869
3385,1415989,1415989,393.99042175172707
3386,1415989,1415989,393.97666694262153
3387,1415989,1415989,393.9629171551189
3388,1415989,1415989,393.9491723858702
3389,1415989,1415989,393.93543263153026
3390,1415989,1415989,393.92169788875714
3391,1415989,1415989,393.90796815421174
3392,1415989,1415989,393.8942434245585
3393,1415989,1415989,393.88052369646505
3394,1415989,1415989,393.86680896660204
3395,1415989,1415989,393.8530992316435
3396,1415989,1415989,393.8393944882667
3397,1415989,1415989,393.8256947331521
3398,1415989,1415989,393.81199996298324
3399,1415989,1415989,393.7983101744467
3400,1415989,1415989,393.7846253642328
3401,1415989,1415989,393.7709455290345
3402,1415989,1415989,393.7572706655483
3403,1415989,1415989,393.74360077047356
3404,1415989,1415989,393.7299358405132
3405,1415989,1415989,393.71627587237293
3406,1415989,1415989,393.7026208627618
3407,1415989,1415989,393.68897080839207
3408,1415989,1415989,393.6753257059791
3409,1415989,1415989,393.66168555224135
3410,1415989,1415989,393.6480503439006
3411,1415989,1415989,393.63442007768157
3412,1415989,1415989,393.62079475031214
3413,1415989,1416068,393.6071743585236
3414,1416068,1416068,393.59355889905015
3415,1416068,1416068,393.579948368629
3416,1416068,1416068,393.5663427640007
3417,1416068,1416068,393.552742081909
3418,1416068,1416068,393.53914631910027
3419,1416068,1416345,393.52555547232475
3420,1416345,1416345,393.5119695383352
3421,1416345,1416345,393.4983885138878
3422,1416345,1416345,393.48481239574147
3423,1416345,1416345,393.47124118065864
3424,1416345,1416530,393.4576748654047
3425,1416530,1416530,393.444113446748
3426,1416530,1416530,393.4305569214602
3427,1416530,1416530,393.41700528631577
3428,1416530,1416530,393.40345853809254
3429,1416530,1416530,393.3899166735712
3430,1416530,1416530,393.37637968953567
3431,1416530,1416530,393.36284758277276
3432,1416530,1416530,393.34932035007256
3433,1416530,1416530,393.3357979882281
3434,1416530,1416530,393.32228049403545
3435,1416530,1416575,393.30876786429377
3436,1416575,1416575,393.29526009580525
3437,1416575,1416575,393.281757185375
3438,1416575,1416575,393.2682591298116
3439,1416575,1416575,393.2547659259263
3440,1416575,1416575,393.24127757053327
3441,1416575,1416575,393.22779406045
3442,1416575,1416575,393.21431539249704
3443,1416575,1416575,393.20084156349765
3444,1416575,1416575,393.1873725702784
3445,1416575,1416575,393.1739084096687
3446,1416575,1416575,393.16044907850096
3447,1416575,1416575,393.1469945736109
3448,1416575,1416575,393.13354489183695
3449,1416575,1416575,393.1201000300205
3450,1416575,1416575,393.10665998500616
3451,1416575,1416575,393.0932247536412
3452,1416575,1416575,393.0797943327764
3453,1416575,1416575,393.06636871926503
3454,1416575,1416575,393.05294790996356
3455,1416575,1416575,393.0395319017315
3456,1416575,1416656,393.0261206914311
3457,1416656,1416656,393.012714275928
3458,1416656,1416656,392.99931265209017
3459,1416656,1416656,392.9859158167892
3460,1416656,1416656,392.9725237668991
3461,1416656,1416656,392.9591364992973
3462,1416656,1416656,392.9457540108639
3463,1416656,1416656,392.9323762984821
3464,1416656,1416656,392.91900335903773
3465,1416656,1416656,392.90563518941997
3466,1416656,1416656,392.89227178652067
3467,1416656,1416656,392.87891314723475
3468,1416656,1416656,392.8655592684601
3469,1416656,1416656,392.85221014709725
3470,1416656,1416656,392.83886578005
3471,1416656,1416656,392.8255261642249
3472,1416656,1416656,392.8121912965315
3473,1416656,1416656,392.79886117388213
3474,1416656,1416656,392.7855357931921
3475,1416656,1416656,392.7722151513795
3476,1416656,1416656,392.75889924536574
3477,1416656,1416656,392.74558807207455
3478,1416656,1416656,392.73228162843316
3479,1416656,1416656,392.71897991137104
3480,1416656,1416656,392.705682917821
3481,1416656,1416656,392.69239064471867
3482,1416656,1416656,392.6791030890025
3483,1416656,1416656,392.66582024761374
3484,1416656,1416656,392.65254211749675
3485,1416656,1416656,392.63926869559845
3486,1416656,1416656,392.6259999788688
3487,1416656,1416656,392.61273596426065
3488,1416656,1416656,392.5994766487296
3489,1416656,1416656,392.5862220292342
3490,1416656,1416656,392.5729721027359
3491,1416656,1416656,392.55972686619884
3492,1416656,1416656,392.54648631659006
3493,1416656,1416656,392.5332504508795
3494,1416656,1416656,392.5200192660399
3495,1416656,1416656,392.50679275904685
3496,1416656,1416656,392.49357092687876
3497,1416656,1416656,392.48035376651677
3498,1416656,1416656,392.4671412749451
3499,1416656,1416656,392.4539334491506
3500,1416656,1416656,392.4407302861229
3501,1416656,1416656,392.42753178285454
3502,1416656,1416656,392.41433793634087
3503,1416656,1416656,392.40114874357994
3504,1416656,1416656,392.3879642015728
3505,1416656,1416656,392.3747843073231
3506,1416656,1416656,392.36160905783737
3507,1416656,1416656,392.34843845012495
3508,1416656,1416656,392.3352724811981
3509,1416656,1416656,392.3221111480715
3510,1416656,1416656,392.3089544477629
3511,1416656,1416656,392.29580237729283
3512,1416656,1416656,392.28265493368457
3513,1416656,1416656,392.26951211396397
3514,1416656,1416985,392.2563739151599
3515,1416985,1416985,392.2432403343039
3516,1416985,1416985,392.2301113684303
3517,1416985,1416985,392.21698701457615
3518,1416985,1417264,392.20386726978137
3519,1417264,1417264,392.1907521310884
3520,1417264,1417264,392.17764159554264
3521,1417264,1417264,392.16453566019226
3522,1417264,1417264,392.1514343220879
3523,1417264,1417264,392.1383375782832
3524,1417264,1417264,392.1252454258345
3525,1417264,1417264,392.1121578618007
3526,1417264,1417264,392.0990748832437
3527,1417264,1417264,392.08599648722793
3528,1417264,1417264,392.0729226708206
3529,1417264,1417417,392.05985343109165
3530,1417417,1417417,392.04678876511366
3531,1417417,1417417,392.033728669962
3532,1417417,1417417,392.02067314271477
3533,1417417,1417417,392.0076221804527
3534,1417417,1417417,391.9945757802594
3535,1417417,1417417,391.98153393922087
3536,1417417,1417417,391.968496654426
3537,1417417,1417556,391.9554639229665
3538,1417556,1417556,391.94243574193644
3539,1417556,1417556,391.92941210843287
3540,1417556,1417556,391.9163930195554
3541,1417556,1417556,391.90337847240625
3542,1417556,1417556,391.8903684640906
3543,1417556,1417556,391.8773629917159
3544,1417556,1417556,391.8643620523926
3545,1417556,1417556,391.8513656432335
3546,1417556,1417556,391.8383737613546
3547,1417556,1417556,391.82538640387395
3548,1417556,1417556,391.8124035679125
3549,1417556,1417556,391.799425250594
3550,1417556,1417556,391.7864514490448
3551,1417556,1417556,391.7734821603937
3552,1417556,1417556,391.7605173817723
3553,1417556,1417556,391.74755711031474
3554,1417556,1417556,391.73460134315803
3555,1417556,1417556,391.72165007744155
3556,1417556,1417556,391.7087033103075
3557,1417556,1417556,391.69576103890057
3558,1417556,1417556,391.6828232603681
3559,1417556,1417556,391.6698899718602
3560,1417556,1417556,391.65696117052937
3561,1417556,1417556,391.6440368535309
3562,1417556,1417556,391.63111701802274
3563,1417556,1417556,391.61820166116513
3564,1417556,1417556,391.60529078012127
3565,1417556,1417556,391.59238437205676
3566,1417556,1417556,391.57948243414
3567,1417556,1417556,391.56658496354186
3568,1417556,1417556,391.5536919574356
3569,1417556,1417556,391.5408034129973
3570,1417556,1417556,391.52791932740587
3571,1417556,1417556,391.5150396978422
3572,1417556,1417556,391.50216452149033
3573,1417556,1417556,391.4892937955366
3574,1417556,1417556,391.47642751716984
3575,1417556,1417556,391.46356568358175
3576,1417556,1417556,391.4507082919663
3577,1417556,1417556,391.4378553395203
3578,1417556,1417556,391.42500682344286
3579,1417556,1417556,391.41216274093586
3580,1417556,1417556,391.39932308920356
3581,1417556,1417556,391.386487865453
3582,1417556,1417556,391.3736570668936
3583,1417556,1417556,391.3608306907372
3584,1417556,1417556,391.3480087341985
3585,1417556,1417556,391.3351911944946
3586,1417556,1417556,391.32237806884507
3587,1417556,1417556,391.30956935447216
3588,1417556,1417556,391.2967650486005
3589,1417556,1417556,391.2839651484574
3590,1417556,1417556,391.27116965127243
3591,1417556,1417556,391.25837855427807
3592,1417556,1417556,391.2455918547091
3593,1417556,1417556,391.23280954980277
3594,1417556,1417556,391.2200316367989
3595,1417556,1417556,391.2072581129399
3596,1417556,1417556,391.1944889754706
3597,1417556,1417556,391.1817242216384
3598,1417556,1417556,391.16896384869307
3599,1417556,1417556,391.1562078538871
3600,1417556,1417556,391.1434562344753
3601,1417556,1417556,391.130708987715
3602,1417556,1417556,391.1179661108661
3603,1417556,1417556,391.10522760119085
3604,1417556,1417556,391.0924934559541
3605,1417556,1417556,391.0797636724232
3606,1417556,1417556,391.0670382478679
3607,1417556,1417556,391.0543171795604
3608,1417556,1417556,391.0416004647756
3609,1417556,1417556,391.02888810079065
3610,1417556,1417556,391.0161800848851
3611,1417556,1417556,391.00347641434115
3612,1417556,1417556,390.9907770864434
3613,1417556,1417556,390.9780820984789
3614,1417556,1417556,390.96539144773726
3615,1417556,1417556,390.9527051315102
3616,1417556,1417556,390.94002314709235
3617,1417556,1417556,390.92734549178056
3618,1417556,1417556,390.914672162874
3619,1417556,1417556,390.9020031576745
3620,1417556,1417556,390.88933847348636
3621,1417556,1417556,390.87667810761604
3622,1417556,1417556,390.86402205737255
3623,1417556,1417556,390.8513703200675
3624,1417556,1417556,390.83872289301485
3625,1417556,1417556,390.82607977353075
3626,1417556,1417556,390.8134409589341
3627,1417556,1417556,390.800806446546
3628,1417556,1417556,390.78817623369
3629,1417556,1417641,390.77555031769225
3630,1417641,1417641,390.76292869588104
3631,1417641,1417641,390.75031136558727
3632,1417641,1417641,390.73769832414405
3633,1417641,1418299,390.7250895688871
3634,1418299,1418299,390.71248509715446
3635,1418299,1418299,390.69988490628634
3636,1418299,1418299,390.68728899362594
3637,1418299,1418299,390.67469735651804
3638,1418299,1418299,390.6621099923106
3639,1418299,1418299,390.64952689835326
3640,1418299,1418299,390.63694807199863
3641,1418299,1418299,390.6243735106013
3642,1418299,1418299,390.6118032115184
3643,1418299,1418299,390.59923717210944
3644,1418299,1418299,390.5866753897363
3645,1418299,1418299,390.5741178617631
3646,1418299,1418299,390.56156458555654
3647,1418299,1418633,390.5490155584855
3648,1418633,1418633,390.5364707779213
3649,1418633,1418633,390.52393024123757
3650,1418633,1418633,390.5113939458104
3651,1418633,1418633,390.4988618890182
3652,1418633,1418633,390.48633406824143
3653,1418633,1418633,390.47381048086345
3654,1418633,1418633,390.4612911242694
3655,1418633,1418633,390.4487759958473
3656,1418633,1418633,390.43626509298707
3657,1418633,1418633,390.4237584130811
3658,1418633,1418633,390.4112559535242
3659,1418633,1418633,390.39875771171336
3660,1418633,1418633,390.38626368504816
3661,1418633,1418633,390.3737738709301
3662,1418633,1418633,390.36128826676344
3663,1418633,1418633,390.3488068699544
3664,1418633,1418633,390.33632967791175
3665,1418633,1418633,390.3238566880464
3666,1418633,1418633,390.3113878977717
3667,1418633,1418633,390.2989233045032
3668,1418633,1418633,390.286462905659
3669,1418633,1418633,390.27400669865915
3670,1418633,1418633,390.2615546809262
3671,1418633,1418633,390.2491068498849
3672,1418633,1418633,390.2366632029625
3673,1418633,1418633,390.2242237375883
3674,1418633,1418633,390.21178845119397
3675,1418633,1418633,390.19935734121356
3676,1418633,1418633,390.1869304050832
3677,1418633,1418633,390.17450764024164
3678,1418633,1418633,390.1620890441296
3679,1418633,1418633,390.1496746141901
3680,1418633,1418633,390.1372643478685
3681,1418633,1418633,390.12485824261245
3682,1418633,1418633,390.1124562958719
3683,1418633,1418633,390.10005850509896
3684,1418633,1418633,390.08766486774806
3685,1418633,1418633,390.07527538127596
3686,1418633,1418633,390.06289004314164
3687,1418633,1418633,390.05050885080607
3688,1418633,1418633,390.0381318017329
3689,1418633,1418633,390.0257588933878
3690,1418633,1418633,390.0133901232386
3691,1418633,1418633,390.00102548875554
3692,1418633,1418633,389.9886649874112
3693,1418633,1418633,389.97630861668
3694,1418633,1418633,389.963956374039
3695,1418633,1418633,389.95160825696735
3696,1418633,1418633,389.9392642629464
3697,1418633,1418633,389.9269243894596
3698,1418633,1418633,389.914588633993
3699,1418633,1418633,389.9022569940345
3700,1418633,1418633,389.8899294670743
3701,1418633,1418633,389.87760605060504
3702,1418633,1418633,389.8652867421213
3703,1418633,1418633,389.8529715391201
3704,1418633,1418633,389.84066043910065
3705,1418633,1418633,389.82835343956395
3706,1418633,1418633,389.81605053801377
3707,1418633,1418633,389.80375173195586
3708,1418633,1418633,389.791457018898
3709,1418633,1418633,389.77916639635043
3710,1418633,1418633,389.76687986182554
3711,1418633,1418633,389.75459741283765
3712,1418633,1418633,389.7423190469037
3713,1418633,1418633,389.73004476154244
3714,1418633,1418633,389.7177745542751
3715,1418633,1418633,389.7055084226247
3716,1418633,1418633,389.6932463641169
3717,1418633,1418633,389.6809883762793
3718,1418633,1418633,389.6687344566416
3719,1418633,1418633,389.6564846027358
3720,1418633,1419215,389.6442388120961
3721,1419215,1419215,389.63199708225875
3722,1419215,1419215,389.6197594107623
3723,1419215,1419248,389.6075257951472
3724,1419248,1419248,389.59529623295646
3725,1419248,1419248,389.5830707217349
3726,1419248,1419248,389.5708492590297
3727,1419248,1419248,389.55863184239
3728,1419248,1419248,389.5464184693674
3729,1419248,1419314,389.53420913751535
3730,1419314,1419314,389.5220038443894
3731,1419314,1419314,389.5098025875477
3732,1419314,1419314,389.4976053645501
3733,1419314,1419314,389.4854121729585
3734,1419314,1419314,389.47322301033756
3735,1419314,1419314,389.46103787425335
3736,1419314,1419314,389.4488567622745
3737,1419314,1419314,389.4366796719717
3738,1419314,1419314,389.42450660091765
3739,1419314,1419314,389.41233754668735
3740,1419314,1419314,389.4001725068576
3741,1419314,1419314,389.3880114790078
3742,1419314,1419314,389.37585446071904
3743,1419314,1419314,389.36370144957465
3744,1419314,1419314,389.3515524431602
3745,1419314,1419314,389.3394074390633
3746,1419314,1419314,389.3272664348736
3747,1419314,1419314,389.3151294281828
3748,1419314,1419314,389.30299641658485
3749,1419314,1419314,389.2908673976758
3750,1419314,1419314,389.27874236905365
3751,1419314,1419314,389.2666213283187
3752,1419314,1419314,389.2545042730731
3753,1419314,1419314,389.24239120092125
3754,1419314,1419314,389.23028210946967
3755,1419314,1419314,389.21817699632686
3756,1419314,1419314,389.2060758591033
3757,1419314,1419314,389.1939786954119
3758,1419314,1419314,389.1818855028674
3759,1419314,1419314,389.1697962790864
3760,1419314,1419314,389.15771102168816
3761,1419314,1419314,389.1456297282935
3762,1419314,1419314,389.13355239652543
3763,1419314,1419314,389.1214790240091
3764,1419314,1419314,389.1094096083718
3765,1419314,1419314,389.0973441472428
3766,1419314,1419314,389.0852826382532
3767,1419314,1419314,389.0732250790365
3768,1419314,1419314,389.0611714672282
3769,1419314,1419314,389.04912180046557
3770,1419314,1419314,389.0370760763883
3771,1419314,1419314,389.0250342926379
3772,1419314,1419314,389.012996446858
3773,1419314,1419314,389.0009625366941
3774,1419314,1419314,388.988932559794
3775,1419314,1419314,388.9769065138076
3776,1419314,1419314,388.96488439638637
3777,1419314,1419314,388.95286620518436
3778,1419314,1419314,388.9408519378573
3779,1419314,1419314,388.92884159206284
3780,1419314,1419314,388.9168351654613
3781,1419314,1419314,388.90483265571424
3782,1419314,1419314,388.89283406048565
3783,1419314,1419314,388.8808393774415
3784,1419314,1419314,388.8688486042498
3785,1419314,1419314,388.8568617385805
3786,1419314,1419314,388.8448787781056
3787,1419314,1419314,388.8328997204991
3788,1419314,1419314,388.820924563437
3789,1419314,1419314,388.80895330459725
3790,1419314,1419314,388.79698594166
3791,1419314,1419314,388.7850224723073
3792,1419314,1419834,388.77306289422296
3793,1419834,1419834,388.7611072050931
3794,1419834,1419834,388.7491554026057
3795,1419834,1419834,388.7372074844509
3796,1419834,1419834,388.7252634483205
3797,1419834,1419834,388.7133232919086
3798,1419834,1419834,388.70138701291114
3799,1419834,1419834,388.68945460902603
3800,1419834,1419834,388.67752607795325
3801,1419834,1419834,388.66560141739456
3802,1419834,1419834,388.6536806250541
3803,1419834,1419851,388.64176369863753
3804,1419851,1419851,388.62985063585273
3805,1419851,1419851,388.6179414344095
3806,1419851,1419851,388.60603609201956
3807,1419851,1419851,388.5941346063967
