iteration,curr_best,new_sol_score,curr_temp
1575,1348117,1348117,433.16235063879844
1576,1348117,1348117,433.12662596508045
1577,1348117,1348117,433.09092983872625
1578,1348117,1348117,433.0552622183588
1579,1348117,1348117,433.0196230626877
1580,1348117,1348900,432.9840123305087
1581,1348900,1348900,432.94842998070396
1582,1348900,1348900,432.91287597224147
1583,1348900,1348900,432.8773502641748
1584,1348900,1348900,432.841852815643
1585,1348900,1349763,432.8063835858704
1586,1349763,1349763,432.77094253416595
1587,1349763,1349763,432.7355296199238
1588,1349763,1349763,432.7001448026223
1589,1349763,1349763,432.66478804182407
1590,1349763,1349763,432.62945929717597
1591,1349763,1349960,432.5941585284086
1592,1349960,1349960,432.558885695336
1593,1349960,1349960,432.5236407578557
1594,1349960,1349960,432.4884236759483
1595,1349960,1349960,432.4532344096774
1596,1349960,1349960,432.41807291918917
1597,1349960,1349960,432.3829391647124
1598,1349960,1349960,432.34783310655797
1599,1349960,1349960,432.31275470511883
1600,1349960,1349960,432.2777039208697
1601,1349960,1349960,432.242680714367
1602,1349960,1349960,432.20768504624834
1603,1349960,1349960,432.17271687723246
1604,1349960,1349960,432.13777616811916
1605,1349960,1349960,432.1028628797889
1606,1349960,1349960,432.0679769732025
1607,1349960,1349960,432.03311840940137
1608,1349960,1349960,431.9982871495064
1609,1349960,1350369,431.96348315471886
1610,1350369,1350369,431.9287063863194
1611,1350369,1350369,431.89395680566804
1612,1350369,1350369,431.8592343742042
1613,1350369,1351078,431.82453905344613
1614,1351078,1351078,431.7898708049908
1615,1351078,1351078,431.75522959051386
1616,1351078,1351078,431.72061537176927
1617,1351078,1351078,431.68602811058923
1618,1351078,1351078,431.6514677688836
1619,1351078,1351078,431.6169343086403
1620,1351078,1351078,431.5824276919245
1621,1351078,1351078,431.54794788087884
1622,1351078,1351078,431.51349483772316
1623,1351078,1351078,431.4790685247539
1624,1351078,1351078,431.44466890434444
1625,1351078,1351078,431.4102959389445
1626,1351078,1351078,431.37594959108026
1627,1351078,1351078,431.3416298233539
1628,1351078,1351078,431.3073365984435
1629,1351078,1351078,431.27306987910265
1630,1351078,1351078,431.23882962816083
1631,1351078,1351078,431.2046158085224
1632,1351078,1351078,431.170428383167
1633,1351078,1351078,431.13626731514915
1634,1351078,1351078,431.10213256759806
1635,1351078,1351078,431.0680241037174
1636,1351078,1351078,431.03394188678504
1637,1351078,1351078,430.9998858801532
1638,1351078,1351078,430.96585604724777
1639,1351078,1351078,430.9318523515685
1640,1351078,1351078,430.8978747566886
1641,1351078,1351078,430.8639232262545
1642,1351078,1351078,430.829997723986
1643,1351078,1351078,430.7960982136756
1644,1351078,1351078,430.76222465918875
1645,1351078,1351078,430.72837702446316
1646,1351078,1351078,430.69455527350937
1647,1351078,1351078,430.66075937040955
1648,1351078,1351078,430.62698927931825
1649,1351078,1351078,430.5932449644617
1650,1351078,1351078,430.55952639013765
1651,1351078,1351078,430.5258335207156
1652,1351078,1351078,430.49216632063576
1653,1351078,1351078,430.4585247544099
1654,1351078,1351078,430.4249087866203
1655,1351078,1351078,430.39131838192
1656,1351078,1351078,430.3577535050327
1657,1351078,1351078,430.3242141207524
1658,1351078,1351078,430.2907001939429
1659,1351078,1351078,430.2572116895383
1660,1351078,1351078,430.22374857254226
1661,1351078,1351078,430.19031080802824
1662,1351078,1351078,430.1568983611389
1663,1351078,1351078,430.12351119708615
1664,1351078,1351078,430.09014928115107
1665,1351078,1351078,430.05681257868343
1666,1351078,1351078,430.02350105510186
1667,1351078,1351078,429.99021467589336
1668,1351078,1351078,429.9569534066133
1669,1351078,1351078,429.9237172128853
1670,1351078,1351078,429.8905060604008
1671,1351078,1351078,429.8573199149191
1672,1351078,1351078,429.8241587422673
1673,1351078,1351078,429.7910225083396
1674,1351078,1351078,429.75791117909785
1675,1351078,1351078,429.72482472057067
1676,1351078,1351078,429.69176309885387
1677,1351078,1351078,429.65872628011
1678,1351078,1351078,429.62571423056806
1679,1351078,1351078,429.5927269165234
1680,1351078,1351078,429.55976430433805
1681,1351078,1351078,429.5268263604396
1682,1351078,1351078,429.4939130513218
1683,1351078,1351078,429.46102434354407
1684,1351078,1351078,429.4281602037315
1685,1351078,1351078,429.3953205985746
1686,1351078,1351078,429.36250549482895
1687,1351078,1351078,429.3297148593153
1688,1351078,1351078,429.2969486589192
1689,1351078,1351078,429.26420686059106
1690,1351078,1351078,429.23148943134595
1691,1351078,1351078,429.19879633826304
1692,1351078,1351078,429.16612754848603
1693,1351078,1351078,429.13348302922253
1694,1351078,1351078,429.1008627477441
1695,1351078,1351078,429.06826667138614
1696,1351078,1351078,429.03569476754757
1697,1351078,1351078,429.0031470036907
1698,1351078,1351078,428.9706233473412
1699,1351078,1351078,428.9381237660877
1700,1351078,1351078,428.90564822758193
1701,1351078,1351078,428.87319669953837
1702,1351078,1351078,428.840769149734
1703,1351078,1351078,428.80836554600853
1704,1351078,1351078,428.7759858562636
1705,1351078,1351078,428.74363004846344
1706,1351078,1351078,428.711298090634
1707,1351078,1351078,428.678989950863
1708,1351078,1351078,428.6467055973002
1709,1351078,1351078,428.6144449981564
1710,1351078,1351078,428.58220812170424
1711,1351078,1351078,428.5499949362772
1712,1351078,1351078,428.5178054102701
1713,1351078,1351078,428.48563951213856
1714,1351078,1351078,428.45349721039895
1715,1351078,1351078,428.4213784736281
1716,1351078,1351078,428.3892832704636
1717,1351078,1351078,428.35721156960307
1718,1351078,1351449,428.3251633398044
1719,1351449,1351449,428.2931385498855
1720,1351449,1351449,428.261137168724
1721,1351449,1351449,428.22915916525744
1722,1351449,1351449,428.1972045084826
1723,1351449,1351449,428.165273167456
1724,1351449,1351449,428.1333651112931
1725,1351449,1351449,428.1014803091687
1726,1351449,1351449,428.0696187303163
1727,1351449,1351449,428.0377803440284
1728,1351449,1351449,428.00596511965625
1729,1351449,1351449,427.97417302660926
1730,1351449,1351449,427.9424040343556
1731,1351449,1351449,427.9106581124214
1732,1351449,1351449,427.8789352303909
1733,1351449,1351449,427.8472353579064
1734,1351449,1351449,427.81555846466784
1735,1351449,1351449,427.7839045204328
1736,1351449,1351449,427.7522734950166
1737,1351449,1351569,427.7206653582916
1738,1351569,1351569,427.6890800801876
1739,1351569,1351569,427.6575176306912
1740,1351569,1351569,427.6259779798463
1741,1351569,1351569,427.59446109775337
1742,1351569,1351569,427.5629669545695
1743,1351569,1351569,427.53149552050854
1744,1351569,1351569,427.50004676584024
1745,1351569,1351569,427.468620660891
1746,1351569,1351569,427.43721717604325
1747,1351569,1351569,427.4058362817353
1748,1351569,1351569,427.3744779484611
1749,1351569,1351569,427.34314214677056
1750,1351569,1351569,427.31182884726906
1751,1351569,1351569,427.28053802061726
1752,1351569,1351569,427.2492696375312
1753,1351569,1351569,427.218023668782
1754,1351569,1351569,427.18680008519584
1755,1351569,1351569,427.1555988576537
1756,1351569,1351569,427.12441995709116
1757,1351569,1351569,427.09326335449873
1758,1351569,1351569,427.062129020921
1759,1351569,1351569,427.03101692745724
1760,1351569,1351569,426.9999270452607
1761,1351569,1351569,426.96885934553853
1762,1351569,1351569,426.9378137995521
1763,1351569,1351569,426.90679037861645
1764,1351569,1351939,426.8757890541004
1765,1351939,1351939,426.844809797426
1766,1351939,1351939,426.81385258006907
1767,1351939,1351939,426.7829173735584
1768,1351939,1351939,426.7520041494761
1769,1351939,1351939,426.7211128794573
1770,1351939,1351939,426.6902435351897
1771,1351939,1351939,426.65939608841427
1772,1351939,1351939,426.62857051092413
1773,1351939,1351939,426.59776677456523
1774,1351939,1351939,426.5669848512357
1775,1351939,1351939,426.5362247128859
1776,1351939,1351974,426.5054863315184
1777,1351974,1351974,426.47476967918783
1778,1351974,1351974,426.44407472800043
1779,1351974,1351974,426.41340145011424
1780,1351974,1351974,426.3827498177392
1781,1351974,1351974,426.3521198031365
1782,1351974,1351974,426.3215113786185
1783,1351974,1351974,426.29092451654924
1784,1351974,1351974,426.26035918934355
1785,1351974,1351974,426.2298153694673
1786,1351974,1351974,426.19929302943734
1787,1351974,1351974,426.16879214182114
1788,1351974,1351974,426.1383126792368
1789,1351974,1351974,426.10785461435296
1790,1351974,1352007,426.07741791988883
1791,1352007,1352007,426.0470025686134
1792,1352007,1352007,426.01660853334624
1793,1352007,1352007,425.9862357869567
1794,1352007,1352007,425.95588430236415
1795,1352007,1352007,425.9255540525376
1796,1352007,1352007,425.89524501049584
1797,1352007,1352007,425.86495714930714
1798,1352007,1352007,425.83469044208914
1799,1352007,1352007,425.8044448620089
1800,1352007,1352007,425.7742203822825
1801,1352007,1352007,425.7440169761753
1802,1352007,1352007,425.7138346170014
1803,1352007,1352007,425.6836732781238
1804,1352007,1352007,425.6535329329542
1805,1352007,1352007,425.62341355495295
1806,1352007,1352007,425.59331511762883
1807,1352007,1352007,425.5632375945389
1808,1352007,1352007,425.5331809592887
1809,1352007,1352007,425.50314518553165
1810,1352007,1352007,425.4731302469694
1811,1352007,1352007,425.4431361173513
1812,1352007,1352007,425.4131627704746
1813,1352007,1352007,425.3832101801843
1814,1352007,1352007,425.3532783203728
1815,1352007,1352007,425.32336716497997
1816,1352007,1352007,425.29347668799323
1817,1352007,1352368,425.2636068634471
1818,1352368,1352368,425.2337576654229
1819,1352368,1352368,425.2039290680495
1820,1352368,1352379,425.17412104550226
1821,1352379,1352379,425.1443335720036
1822,1352379,1352379,425.11456662182223
1823,1352379,1352379,425.08482016927377
1824,1352379,1352379,425.0550941887202
1825,1352379,1352379,425.02538865456984
1826,1352379,1354600,424.995703541277
1827,1354600,1354600,424.96603882334244
1828,1354600,1354600,424.93639447531285
1829,1354600,1354600,424.90677047178076
1830,1354600,1354600,424.87716678738434
1831,1354600,1354600,424.84758339680775
1832,1354600,1354600,424.81802027478057
1833,1354600,1354600,424.7884773960778
1834,1354600,1354600,424.75895473552
1835,1354600,1354600,424.72945226797276
1836,1354600,1354600,424.69996996834703
1837,1354600,1354600,424.6705078115986
1838,1354600,1354600,424.64106577272827
1839,1354600,1354600,424.6116438267818
1840,1354600,1354600,424.5822419488495
1841,1354600,1354600,424.55286011406645
1842,1354600,1354600,424.52349829761226
1843,1354600,1354600,424.4941564747107
1844,1354600,1354600,424.46483462063003
1845,1354600,1354600,424.4355327106829
1846,1354600,1354600,424.40625072022584
1847,1354600,1354600,424.37698862465936
1848,1354600,1354600,424.3477463994279
1849,1354600,1354600,424.31852402001994
1850,1354600,1354600,424.28932146196723
1851,1354600,1354600,424.26013870084546
1852,1354600,1354600,424.23097571227373
1853,1354600,1354600,424.2018324719144
1854,1354600,1354600,424.1727089554732
1855,1354600,1354600,424.1436051386991
1856,1354600,1354600,424.11452099738415
1857,1354600,1354600,424.0854565073633
1858,1354600,1354600,424.0564116445145
1859,1354600,1354600,424.0273863847584
1860,1354600,1354600,423.9983807040585
1861,1354600,1354600,423.9693945784205
1862,1354600,1354600,423.94042798389313
1863,1354600,1354600,423.91148089656707
1864,1354600,1354600,423.88255329257566
1865,1354600,1354600,423.85364514809413
1866,1354600,1354600,423.8247564393399
1867,1354600,1354600,423.79588714257255
1868,1354600,1354600,423.7670372340933
1869,1354600,1354600,423.7382066902455
1870,1354600,1354600,423.709395487414
1871,1354600,1354600,423.68060360202526
1872,1354600,1354600,423.6518310105473
1873,1354600,1354600,423.62307768948955
1874,1354600,1354600,423.594343615403
1875,1354600,1354600,423.5656287648795
1876,1354600,1354600,423.5369331145523
1877,1354600,1354600,423.5082566410955
1878,1354600,1354600,423.47959932122444
1879,1354600,1354600,423.4509611316952
1880,1354600,1354600,423.4223420493043
1881,1354600,1354600,423.39374205088944
1882,1354600,1354600,423.3651611133286
1883,1354600,1354600,423.33659921354047
1884,1354600,1354600,423.30805632848364
1885,1354600,1354600,423.2795324351576
1886,1354600,1354600,423.2510275106017
1887,1354600,1354600,423.2225415318956
1888,1354600,1354600,423.1940744761588
1889,1354600,1354600,423.1656263205508
1890,1354600,1354600,423.137197042271
1891,1354600,1354600,423.10878661855855
1892,1354600,1354600,423.0803950266921
1893,1354600,1354600,423.05202224399017
1894,1354600,1354600,423.02366824781046
1895,1354600,1354600,422.9953330155503
1896,1354600,1354600,422.967016524646
1897,1354600,1354600,422.9387187525736
1898,1354600,1354600,422.9104396768477
1899,1354600,1354600,422.88217927502234
1900,1354600,1354600,422.85393752469037
1901,1354600,1354600,422.8257144034834
1902,1354600,1354600,422.7975098890719
1903,1354600,1354600,422.76932395916515
1904,1354600,1354600,422.74115659151084
1905,1354600,1354600,422.7130077638952
1906,1354600,1354600,422.6848774541429
1907,1354600,1354600,422.65676564011693
1908,1354600,1354600,422.62867229971863
1909,1354600,1354600,422.60059741088736
1910,1354600,1354600,422.5725409516006
1911,1354600,1354600,422.544502899874
1912,1354600,1354600,422.5164832337606
1913,1354600,1354600,422.48848193135194
1914,1354600,1354600,422.4604989707768
1915,1354600,1354600,422.43253433020175
1916,1354600,1354600,422.404587987831
1917,1354600,1354600,422.3766599219062
1918,1354600,1354600,422.3487501107063
1919,1354600,1354600,422.3208585325477
1920,1354600,1354600,422.2929851657839
1921,1354600,1354600,422.2651299888055
1922,1354600,1354600,422.23729298004054
1923,1354600,1354600,422.20947411795345
1924,1354600,1354600,422.1816733810461
1925,1354600,1354600,422.15389074785674
1926,1354600,1354632,422.1261261969607
1927,1354632,1354679,422.09837970696975
1928,1354679,1354679,422.07065125653224
1929,1354679,1354679,422.0429408243331
1930,1354679,1354679,422.0152483890935
1931,1354679,1354679,421.9875739295711
1932,1354679,1354679,421.9599174245598
1933,1354679,1354679,421.9322788528895
1934,1354679,1354679,421.9046581934262
1935,1354679,1354679,421.8770554250721
1936,1354679,1355672,421.8494705267652
1937,1355672,1355672,421.82190347747917
1938,1355672,1355672,421.7943542562237
1939,1355672,1355672,421.766822842044
1940,1355672,1355672,421.7393092140209
1941,1355672,1355672,421.71181335127096
1942,1355672,1355672,421.6843352329458
1943,1355672,1355672,421.65687483823274
1944,1355672,1355672,421.6294321463542
1945,1355672,1355672,421.60200713656775
1946,1355672,1355672,421.5745997881664
1947,1355672,1355672,421.5472100804778
1948,1355672,1355672,421.5198379928649
1949,1355672,1355672,421.4924835047254
1950,1355672,1355672,421.4651465954919
1951,1355672,1355672,421.4378272446316
1952,1355672,1355672,421.4105254316464
1953,1355672,1355672,421.383241136073
1954,1355672,1355672,421.35597433748245
1955,1355672,1355672,421.3287250154801
1956,1355672,1355672,421.3014931497059
1957,1355672,1355672,421.27427871983394
1958,1355672,1357747,421.24708170557267
1959,1357747,1357747,421.2199020866644
1960,1357747,1357747,421.19273984288577
1961,1357747,1357747,421.1655949540473
1962,1357747,1357747,421.13846739999343
1963,1357747,1357747,421.11135716060244
1964,1357747,1357747,421.0842642157863
1965,1357747,1357747,421.0571885454908
1966,1357747,1357747,421.0301301296953
1967,1357747,1357747,421.0030889484126
1968,1357747,1357747,420.976064981689
1969,1357747,1357747,420.94905820960435
1970,1357747,1357747,420.92206861227163
1971,1357747,1357747,420.89509616983713
1972,1357747,1357788,420.8681408624804
1973,1357788,1357788,420.84120267041396
1974,1357788,1357788,420.8142815738834
1975,1357788,1357788,420.7873775531674
1976,1357788,1357788,420.7604905885772
1977,1357788,1357856,420.7336206604573
1978,1357856,1357856,420.7067677491845
1979,1357856,1357856,420.6799318351687
1980,1357856,1357925,420.65311289885204
1981,1357925,1357925,420.6263109207094
1982,1357925,1358075,420.5995258812479
1983,1358075,1358075,420.5727577610074
1984,1358075,1358075,420.5460065405598
1985,1358075,1358075,420.51927220050925
1986,1358075,1358075,420.4925547214923
1987,1358075,1358075,420.4658540841773
1988,1358075,1358075,420.43917026926493
1989,1358075,1358075,420.4125032574877
1990,1358075,1358075,420.38585302961
1991,1358075,1358075,420.3592195664281
1992,1358075,1358075,420.33260284876997
1993,1358075,1358075,420.30600285749534
1994,1358075,1358075,420.2794195734956
1995,1358075,1358075,420.2528529776936
1996,1358075,1358075,420.22630305104366
1997,1358075,1358075,420.1997697745317
1998,1358075,1358075,420.1732531291748
1999,1358075,1358075,420.1467530960214
2000,1358075,1358075,420.12026965615115
2001,1358075,1358075,420.09380279067494
2002,1358075,1358075,420.0673524807346
2003,1358075,1358075,420.04091870750307
2004,1358075,1358075,420.0145014521842
2005,1358075,1358075,419.9881006960128
2006,1358075,1358075,419.9617164202542
2007,1358075,1358075,419.935348606205
2008,1358075,1358075,419.9089972351921
2009,1358075,1358075,419.8826622885731
2010,1358075,1358185,419.85634374773616
2011,1358185,1358185,419.8300415940999
2012,1358185,1358185,419.8037558091136
2013,1358185,1358185,419.77748637425657
2014,1358185,1358185,419.7512332710385
2015,1358185,1358185,419.7249964809995
2016,1358185,1358185,419.6987759857096
2017,1358185,1358185,419.672571766769
2018,1358185,1358185,419.64638380580817
2019,1358185,1358185,419.62021208448715
2020,1358185,1358185,419.5940565844961
2021,1358185,1359490,419.56791728755513
2022,1359490,1359624,419.5417941754139
2023,1359624,1359624,419.515687229852
2024,1359624,1359624,419.48959643267847
2025,1359624,1359624,419.4635217657322
2026,1359624,1359624,419.4374632108813
2027,1359624,1359742,419.41142075002347
2028,1359742,1359843,419.385394365086
2029,1359843,1359843,419.35938403802527
2030,1359843,1359843,419.333389750827
2031,1359843,1359843,419.3074114855062
2032,1359843,1359843,419.2814492241069
2033,1359843,1359903,419.2555029487025
2034,1359903,1360629,419.22957264139507
2035,1360629,1360629,419.20365828431585
2036,1360629,1360629,419.1777598596249
2037,1360629,1360629,419.1518773495113
2038,1360629,1360629,419.1260107361928
2039,1360629,1360629,419.1001600019158
2040,1360629,1360629,419.07432512895554
2041,1360629,1360629,419.0485060996155
2042,1360629,1360785,419.0227028962283
2043,1360785,1360785,418.99691550115443
2044,1360785,1360785,418.9711438967833
2045,1360785,1360785,418.9453880655323
2046,1360785,1360785,418.9196479898474
2047,1360785,1360785,418.8939236522027
2048,1360785,1360785,418.8682150351003
2049,1360785,1360785,418.84252212107083
2050,1360785,1360785,418.81684489267275
2051,1360785,1360785,418.7911833324923
2052,1360785,1360785,418.76553742314434
2053,1360785,1360785,418.73990714727074
2054,1360785,1360785,418.714292487542
2055,1360785,1361196,418.6886934266559
2056,1361196,1361196,418.66310994733806
2057,1361196,1361196,418.6375420323418
2058,1361196,1361196,418.6119896644481
2059,1361196,1361386,418.5864528264654
2060,1361386,1361386,418.56093150122945
2061,1361386,1361386,418.53542567160383
2062,1361386,1361386,418.5099353204791
2063,1361386,1361523,418.48446043077337
2064,1361523,1361523,418.4590009854319
2065,1361523,1361523,418.4335569674272
2066,1361523,1361523,418.40812835975885
2067,1361523,1361523,418.38271514545363
2068,1361523,1361523,418.3573173075653
2069,1361523,1361523,418.33193482917454
2070,1361523,1361544,418.30656769338884
2071,1361544,1361544,418.28121588334295
2072,1361544,1361544,418.25587938219803
2073,1361544,1361544,418.2305581731421
2074,1361544,1361544,418.20525223938995
2075,1361544,1361544,418.17996156418286
2076,1361544,1361544,418.154686130789
2077,1361544,1361544,418.12942592250266
2078,1361544,1361544,418.1041809226449
2079,1361544,1361544,418.0789511145631
2080,1361544,1361544,418.05373648163095
2081,1361544,1361544,418.0285370072485
2082,1361544,1361544,418.00335267484206
2083,1361544,1361544,417.9781834678642
2084,1361544,1361544,417.9530293697934
2085,1361544,1361544,417.92789036413467
2086,1361544,1361544,417.9027664344185
2087,1361544,1361701,417.87765756420185
2088,1361701,1361701,417.8525637370674
2089,1361701,1361701,417.82748493662365
2090,1361701,1361701,417.80242114650497
2091,1361701,1361701,417.77737235037165
2092,1361701,1361701,417.75233853190946
2093,1361701,1361701,417.72731967482997
2094,1361701,1361701,417.7023157628704
2095,1361701,1361701,417.6773267797935
2096,1361701,1361701,417.6523527093873
2097,1361701,1361701,417.62739353546567
2098,1361701,1361701,417.6024492418676
2099,1361701,1361701,417.5775198124576
2100,1361701,1361701,417.55260523112526
2101,1361701,1361701,417.52770548178574
2102,1361701,1361701,417.50282054837913
2103,1361701,1361701,417.47795041487075
2104,1361701,1361701,417.45309506525103
2105,1361701,1361701,417.42825448353534
2106,1361701,1361701,417.40342865376414
2107,1361701,1361701,417.3786175600029
2108,1361701,1361701,417.35382118634186
2109,1361701,1361701,417.329039516896
2110,1361701,1361701,417.30427253580535
2111,1361701,1361701,417.2795202272344
2112,1361701,1361701,417.2547825753726
2113,1361701,1361701,417.2300595644337
2114,1361701,1361701,417.2053511786564
2115,1361701,1361701,417.18065740230367
2116,1361701,1361701,417.1559782196631
2117,1361701,1361701,417.1313136150466
2118,1361701,1361701,417.1066635727906
2119,1361701,1361701,417.08202807725576
2120,1361701,1361701,417.0574071128271
2121,1361701,1361701,417.03280066391375
2122,1361701,1361701,417.0082087149492
2123,1361701,1361701,416.983631250391
2124,1361701,1361701,416.9590682547207
2125,1361701,1361701,416.93451971244417
2126,1361701,1361701,416.9099856080908
2127,1361701,1361701,416.8854659262144
2128,1361701,1361701,416.86096065139236
2129,1361701,1361701,416.8364697682262
2130,1361701,1361701,416.8119932613408
2131,1361701,1361701,416.7875311153854
2132,1361701,1361701,416.7630833150323
2133,1361701,1361701,416.738649844978
2134,1361701,1361701,416.71423068994216
2135,1361701,1361701,416.6898258346683
2136,1361701,1361701,416.6654352639234
2137,1361701,1361701,416.6410589624979
2138,1361701,1361701,416.6166969152054
2139,1361701,1361821,416.5923491068833
2140,1361821,1361821,416.568015522392
2141,1361821,1361821,416.5436961466154
2142,1361821,1361821,416.51939096446034
2143,1361821,1361821,416.4950999608572
2144,1361821,1361821,416.47082312075923
2145,1361821,1361821,416.4465604291429
2146,1361821,1361821,416.4223118710077
2147,1361821,1361821,416.398077431376
2148,1361821,1361821,416.37385709529326
2149,1361821,1361821,416.3496508478279
2150,1361821,1361821,416.32545867407094
2151,1361821,1361821,416.30128055913656
2152,1361821,1361857,416.27711648816125
2153,1361857,1361857,416.2529664463049
2154,1361857,1361857,416.22883041874934
2155,1361857,1361859,416.20470839069947
2156,1361859,1361889,416.1806003473827
2157,1361889,1361889,416.1565062740491
2158,1361889,1361889,416.1324261559708
2159,1361889,1362212,416.10835997844276
2160,1362212,1362212,416.0843077267824
2161,1362212,1362212,416.06026938632937
2162,1362212,1362212,416.0362449424454
2163,1362212,1362212,416.01223438051494
2164,1362212,1362212,415.98823768594434
2165,1362212,1362212,415.9642548441623
2166,1362212,1362212,415.9402858406197
2167,1362212,1362212,415.9163306607893
2168,1362212,1362212,415.8923892901661
2169,1362212,1362212,415.86846171426697
2170,1362212,1362212,415.84454791863095
2171,1362212,1362896,415.8206478888187
2172,1362896,1362896,415.7967616104133
2173,1362896,1362896,415.77288906901885
2174,1362896,1362896,415.749030250262
2175,1362896,1362896,415.7251851397907
2176,1362896,1363703,415.7013537232749
2177,1363703,1363703,415.6775359864059
2178,1363703,1363703,415.65373191489687
2179,1363703,1363703,415.6299414944824
2180,1363703,1363703,415.6061647109188
2181,1363703,1363703,415.58240154998373
2182,1363703,1363703,415.55865199747626
2183,1363703,1363703,415.53491603921697
2184,1363703,1363706,415.5111936610478
2185,1363706,1363706,415.48748484883197
2186,1363706,1363706,415.463789588454
2187,1363706,1363706,415.44010786581964
2188,1363706,1363706,415.41643966685587
2189,1363706,1363706,415.39278497751087
2190,1363706,1363706,415.3691437837537
2191,1363706,1363753,415.34551607157476
2192,1363753,1363753,415.32190182698537
2193,1363753,1363753,415.29830103601785
2194,1363753,1363753,415.27471368472555
2195,1363753,1363753,415.25113975918254
2196,1363753,1363827,415.22757924548387
2197,1363827,1363827,415.20403212974554
2198,1363827,1363827,415.1804983981041
2199,1363827,1363827,415.15697803671696
2200,1363827,1363827,415.1334710317623
2201,1363827,1363827,415.1099773694388
2202,1363827,1363827,415.0864970359659
2203,1363827,1363827,415.06303001758374
2204,1363827,1363827,415.0395763005526
2205,1363827,1363846,415.01613587115355
2206,1363846,1363846,414.9927087156883
2207,1363846,1363846,414.96929482047847
2208,1363846,1363846,414.94589417186654
2209,1363846,1363890,414.92250675621517
2210,1363890,1363890,414.89913255990723
2211,1363890,1363890,414.8757715693459
2212,1363890,1363890,414.8524237709547
2213,1363890,1363890,414.82908915117724
2214,1363890,1363890,414.80576769647723
2215,1363890,1363890,414.7824593933385
2216,1363890,1363890,414.75916422826526
2217,1363890,1363890,414.7358821877812
2218,1363890,1363890,414.71261325843045
2219,1363890,1363890,414.6893574267768
2220,1363890,1363890,414.6661146794042
2221,1363890,1363890,414.6428850029163
2222,1363890,1363890,414.61966838393664
2223,1363890,1363890,414.5964648091085
2224,1363890,1363890,414.57327426509516
2225,1363890,1363890,414.55009673857927
2226,1363890,1363890,414.52693221626333
2227,1363890,1363890,414.50378068486964
2228,1363890,1363890,414.4806421311398
2229,1363890,1363890,414.4575165418352
2230,1363890,1363890,414.4344039037368
2231,1363890,1363890,414.4113042036447
2232,1363890,1363890,414.3882174283789
2233,1363890,1363890,414.3651435647785
2234,1363890,1363890,414.3420825997023
2235,1363890,1363890,414.3190345200281
2236,1363890,1364564,414.29599931265324
2237,1364564,1364564,414.27297696449403
2238,1364564,1364564,414.24996746248655
2239,1364564,1364564,414.22697079358556
2240,1364564,1364564,414.20398694476523
2241,1364564,1364685,414.1810159030188
2242,1364685,1364685,414.15805765535856
2243,1364685,1364685,414.135112188816
2244,1364685,1364685,414.11217949044124
2245,1364685,1364685,414.08925954730387
2246,1364685,1364732,414.0663523464922
2247,1364732,1364732,414.0434578751133
2248,1364732,1364732,414.0205761202933
2249,1364732,1364732,413.9977070691771
2250,1364732,1364732,413.97485070892844
2251,1364732,1364732,413.9520070267297
2252,1364732,1364732,413.9291760097821
2253,1364732,1364732,413.9063576453055
2254,1364732,1364732,413.88355192053837
2255,1364732,1364732,413.8607588227379
2256,1364732,1365620,413.8379783391799
2257,1365620,1365620,413.81521045715846
2258,1365620,1365620,413.7924551639864
2259,1365620,1365620,413.76971244699496
2260,1365620,1365620,413.7469822935339
2261,1365620,1365620,413.72426469097127
2262,1365620,1365620,413.70155962669344
2263,1365620,1365620,413.6788670881053
2264,1365620,1365620,413.65618706262995
2265,1365620,1365620,413.63351953770865
2266,1365620,1365620,413.6108645008011
2267,1365620,1365620,413.588221939385
2268,1365620,1365620,413.5655918409564
2269,1365620,1365620,413.54297419302924
2270,1365620,1365981,413.5203689831358
2271,1365981,1365981,413.4977761988263
2272,1365981,1365981,413.4751958276688
2273,1365981,1366217,413.45262785724975
2274,1366217,1366217,413.4300722751733
2275,1366217,1366230,413.40752906906147
2276,1366230,1366230,413.3849982265544
2277,1366230,1366230,413.36247973530976
2278,1366230,1366245,413.3399735830034
2279,1366245,1366291,413.3174797573288
2280,1366291,1366351,413.29499824599696
2281,1366351,1366351,413.272529036737
2282,1366351,1366351,413.2500721172955
2283,1366351,1366351,413.22762747543675
2284,1366351,1366351,413.2051950989426
2285,1366351,1366351,413.1827749756127
2286,1366351,1366351,413.1603670932637
2287,1366351,1366351,413.1379714397306
2288,1366351,1366351,413.1155880028652
2289,1366351,1366351,413.0932167705371
2290,1366351,1366351,413.0708577306331
2291,1366351,1366480,413.0485108710576
2292,1366480,1366480,413.0261761797322
2293,1366480,1366550,413.00385364459606
2294,1366550,1366550,412.9815432536053
2295,1366550,1366550,412.9592449947335
2296,1366550,1366550,412.93695885597145
2297,1366550,1366550,412.9146848253271
2298,1366550,1366550,412.89242289082557
2299,1366550,1366550,412.87017304050914
2300,1366550,1366550,412.84793526243715
2301,1366550,1366550,412.825709544686
2302,1366550,1366550,412.8034958753492
2303,1366550,1366550,412.7812942425371
2304,1366550,1366550,412.75910463437725
2305,1366550,1366626,412.73692703901406
2306,1366626,1366626,412.71476144460865
2307,1366626,1366626,412.69260783933925
2308,1366626,1366626,412.6704662114009
2309,1366626,1366626,412.6483365490053
2310,1366626,1366626,412.6262188403811
2311,1366626,1366626,412.6041130737737
2312,1366626,1366626,412.5820192374451
